"mu_chain","step_rad"
"mu_chain.epoch_trial3",1.52062712469188
"mu_chain.epoch_trial3",1.50283866020782
"mu_chain.epoch_trial3",1.5181722371735
"mu_chain.epoch_trial3",1.50172454160152
"mu_chain.epoch_trial3",1.51954723534755
"mu_chain.epoch_trial3",1.51820817341309
"mu_chain.epoch_trial3",1.51165123195251
"mu_chain.epoch_trial3",1.52621566746476
"mu_chain.epoch_trial3",1.5143950030971
"mu_chain.epoch_trial3",1.52570201316874
"mu_chain.epoch_trial3",1.52929122103965
"mu_chain.epoch_trial3",1.5550534047899
"mu_chain.epoch_trial3",1.52612138894214
"mu_chain.epoch_trial3",1.51472421083881
"mu_chain.epoch_trial3",1.52850629836606
"mu_chain.epoch_trial3",1.52753295379508
"mu_chain.epoch_trial3",1.49876634508113
"mu_chain.epoch_trial3",1.5068553761672
"mu_chain.epoch_trial3",1.50126938905188
"mu_chain.epoch_trial3",1.52736879677271
"mu_chain.epoch_trial3",1.53796727756033
"mu_chain.epoch_trial3",1.52657757882874
"mu_chain.epoch_trial3",1.50649624693291
"mu_chain.epoch_trial3",1.53936662607147
"mu_chain.epoch_trial3",1.48594913821485
"mu_chain.epoch_trial3",1.49283665997862
"mu_chain.epoch_trial3",1.51278539105887
"mu_chain.epoch_trial3",1.53028642939499
"mu_chain.epoch_trial3",1.52523423955
"mu_chain.epoch_trial3",1.49199542752675
"mu_chain.epoch_trial3",1.5014351858825
"mu_chain.epoch_trial3",1.47257360076938
"mu_chain.epoch_trial3",1.47580089715546
"mu_chain.epoch_trial3",1.45460485152203
"mu_chain.epoch_trial3",1.47703018719591
"mu_chain.epoch_trial3",1.45887272245134
"mu_chain.epoch_trial3",1.44524483265369
"mu_chain.epoch_trial3",1.45208664531268
"mu_chain.epoch_trial3",1.4380854380044
"mu_chain.epoch_trial3",1.45175843357194
"mu_chain.epoch_trial3",1.47073771668137
"mu_chain.epoch_trial3",1.50238834389739
"mu_chain.epoch_trial3",1.47348621711602
"mu_chain.epoch_trial3",1.46235781866604
"mu_chain.epoch_trial3",1.46633383182435
"mu_chain.epoch_trial3",1.479063858934
"mu_chain.epoch_trial3",1.49494521449392
"mu_chain.epoch_trial3",1.46233675859367
"mu_chain.epoch_trial3",1.48929807028521
"mu_chain.epoch_trial3",1.47235869185776
"mu_chain.epoch_trial3",1.46249323276358
"mu_chain.epoch_trial3",1.47839241129548
"mu_chain.epoch_trial3",1.48828048878157
"mu_chain.epoch_trial3",1.48791865602768
"mu_chain.epoch_trial3",1.44221409327836
"mu_chain.epoch_trial3",1.46782746493269
"mu_chain.epoch_trial3",1.4747042896028
"mu_chain.epoch_trial3",1.49285924792593
"mu_chain.epoch_trial3",1.50551589031767
"mu_chain.epoch_trial3",1.50659917211777
"mu_chain.epoch_trial3",1.52217439256637
"mu_chain.epoch_trial3",1.46407864685201
"mu_chain.epoch_trial3",1.49475182388535
"mu_chain.epoch_trial3",1.46605245757367
"mu_chain.epoch_trial3",1.47359242642383
"mu_chain.epoch_trial3",1.45463209274243
"mu_chain.epoch_trial3",1.47734483015293
"mu_chain.epoch_trial3",1.52256010167369
"mu_chain.epoch_trial3",1.49795013954377
"mu_chain.epoch_trial3",1.52637119596891
"mu_chain.epoch_trial3",1.52140748248298
"mu_chain.epoch_trial3",1.47027429670187
"mu_chain.epoch_trial3",1.51067447541804
"mu_chain.epoch_trial3",1.52134877759693
"mu_chain.epoch_trial3",1.49105751779027
"mu_chain.epoch_trial3",1.52596346649331
"mu_chain.epoch_trial3",1.51951912528413
"mu_chain.epoch_trial3",1.52946888264801
"mu_chain.epoch_trial3",1.51261443461762
"mu_chain.epoch_trial3",1.49730441056246
"mu_chain.epoch_trial3",1.51091704320011
"mu_chain.epoch_trial3",1.52183689734457
"mu_chain.epoch_trial3",1.49775252630575
"mu_chain.epoch_trial3",1.50090107868187
"mu_chain.epoch_trial3",1.5149821523324
"mu_chain.epoch_trial3",1.51295008413656
"mu_chain.epoch_trial3",1.50294926949617
"mu_chain.epoch_trial3",1.50740904321716
"mu_chain.epoch_trial3",1.51467210202833
"mu_chain.epoch_trial3",1.51991481488627
"mu_chain.epoch_trial3",1.5120541696663
"mu_chain.epoch_trial3",1.49863352068684
"mu_chain.epoch_trial3",1.50229342563307
"mu_chain.epoch_trial3",1.48712114031052
"mu_chain.epoch_trial3",1.48532356125929
"mu_chain.epoch_trial3",1.47264860378935
"mu_chain.epoch_trial3",1.48310479979192
"mu_chain.epoch_trial3",1.49961648642261
"mu_chain.epoch_trial3",1.4971216042867
"mu_chain.epoch_trial3",1.50276149634424
"mu_chain.epoch_trial3",1.49925025760714
"mu_chain.epoch_trial3",1.50397404058356
"mu_chain.epoch_trial3",1.48584312125975
"mu_chain.epoch_trial3",1.50436878109933
"mu_chain.epoch_trial3",1.48406635680944
"mu_chain.epoch_trial3",1.47612231335579
"mu_chain.epoch_trial3",1.50541054304139
"mu_chain.epoch_trial3",1.47607026204219
"mu_chain.epoch_trial3",1.51637776307017
"mu_chain.epoch_trial3",1.5387406668647
"mu_chain.epoch_trial3",1.5125632534026
"mu_chain.epoch_trial3",1.51569735768368
"mu_chain.epoch_trial3",1.55090471670498
"mu_chain.epoch_trial3",1.55406360202046
"mu_chain.epoch_trial3",1.55586188443722
"mu_chain.epoch_trial3",1.53990689002635
"mu_chain.epoch_trial3",1.52626843929938
"mu_chain.epoch_trial3",1.55564026689362
"mu_chain.epoch_trial3",1.56832304701253
"mu_chain.epoch_trial3",1.54274007734579
"mu_chain.epoch_trial3",1.54642437645745
"mu_chain.epoch_trial3",1.55934561436742
"mu_chain.epoch_trial3",1.54174205414285
"mu_chain.epoch_trial3",1.5630711310926
"mu_chain.epoch_trial3",1.56824941950831
"mu_chain.epoch_trial3",1.5798148760964
"mu_chain.epoch_trial3",1.57526216869109
"mu_chain.epoch_trial3",1.55033182070979
"mu_chain.epoch_trial3",1.52930422207903
"mu_chain.epoch_trial3",1.53647903413368
"mu_chain.epoch_trial3",1.53530615708598
"mu_chain.epoch_trial3",1.53315910453792
"mu_chain.epoch_trial3",1.55776649308162
"mu_chain.epoch_trial3",1.55510446713426
"mu_chain.epoch_trial3",1.54751127791165
"mu_chain.epoch_trial3",1.55174537400959
"mu_chain.epoch_trial3",1.52328653248499
"mu_chain.epoch_trial3",1.51796612043685
"mu_chain.epoch_trial3",1.51946907075499
"mu_chain.epoch_trial3",1.51789716490288
"mu_chain.epoch_trial3",1.49054356879816
"mu_chain.epoch_trial3",1.50383898792702
"mu_chain.epoch_trial3",1.50900321094753
"mu_chain.epoch_trial3",1.51313116963163
"mu_chain.epoch_trial3",1.49553005002478
"mu_chain.epoch_trial3",1.53015500169567
"mu_chain.epoch_trial3",1.53252959537629
"mu_chain.epoch_trial3",1.54019668748025
"mu_chain.epoch_trial3",1.54448062027919
"mu_chain.epoch_trial3",1.5281525748392
"mu_chain.epoch_trial3",1.52867966166763
"mu_chain.epoch_trial3",1.52393830008745
"mu_chain.epoch_trial3",1.51833840645868
"mu_chain.epoch_trial3",1.52098623766987
"mu_chain.epoch_trial3",1.52114320030434
"mu_chain.epoch_trial3",1.53141389688598
"mu_chain.epoch_trial3",1.5667094762452
"mu_chain.epoch_trial3",1.57912757789578
"mu_chain.epoch_trial3",1.56457837391747
"mu_chain.epoch_trial3",1.55694472462228
"mu_chain.epoch_trial3",1.58166016953043
"mu_chain.epoch_trial3",1.58403198190327
"mu_chain.epoch_trial3",1.57465138662041
"mu_chain.epoch_trial3",1.5934687088898
"mu_chain.epoch_trial3",1.59819788120153
"mu_chain.epoch_trial3",1.56372833739127
"mu_chain.epoch_trial3",1.57783286634048
"mu_chain.epoch_trial3",1.55936180128774
"mu_chain.epoch_trial3",1.53195939590717
"mu_chain.epoch_trial3",1.52315340150752
"mu_chain.epoch_trial3",1.52117580501232
"mu_chain.epoch_trial3",1.52584634593915
"mu_chain.epoch_trial3",1.53256744000252
"mu_chain.epoch_trial3",1.55440519717073
"mu_chain.epoch_trial3",1.54889311205151
"mu_chain.epoch_trial3",1.52549812496327
"mu_chain.epoch_trial3",1.55887403727287
"mu_chain.epoch_trial3",1.5581518337726
"mu_chain.epoch_trial3",1.56893258088572
"mu_chain.epoch_trial3",1.54840608204916
"mu_chain.epoch_trial3",1.52992081549196
"mu_chain.epoch_trial3",1.54188754460661
"mu_chain.epoch_trial3",1.56728839138101
"mu_chain.epoch_trial3",1.56353992111766
"mu_chain.epoch_trial3",1.55472323594904
"mu_chain.epoch_trial3",1.56247453608212
"mu_chain.epoch_trial3",1.52462851725949
"mu_chain.epoch_trial3",1.54647603468031
"mu_chain.epoch_trial3",1.53171597434775
"mu_chain.epoch_trial3",1.55316353741148
"mu_chain.epoch_trial3",1.5413682937224
"mu_chain.epoch_trial3",1.53931134919394
"mu_chain.epoch_trial3",1.54303921094435
"mu_chain.epoch_trial3",1.54579431659083
"mu_chain.epoch_trial3",1.54539356363073
"mu_chain.epoch_trial3",1.5459649049627
"mu_chain.epoch_trial3",1.5341935710643
"mu_chain.epoch_trial3",1.53333715621405
"mu_chain.epoch_trial3",1.53309174698321
"mu_chain.epoch_trial3",1.52189511647786
"mu_chain.epoch_trial3",1.50146884868161
"mu_chain.epoch_trial3",1.52011173012778
"mu_chain.epoch_trial3",1.52157527753185
"mu_chain.epoch_trial3",1.53097412509442
"mu_chain.epoch_trial3",1.53829061844665
"mu_chain.epoch_trial3",1.51926957574714
"mu_chain.epoch_trial3",1.52853404789753
"mu_chain.epoch_trial3",1.5134719634929
"mu_chain.epoch_trial3",1.53744165785221
"mu_chain.epoch_trial3",1.5342819380902
"mu_chain.epoch_trial3",1.54059531893751
"mu_chain.epoch_trial3",1.54212736120184
"mu_chain.epoch_trial3",1.54321459826084
"mu_chain.epoch_trial3",1.56013864622331
"mu_chain.epoch_trial3",1.57848619814788
"mu_chain.epoch_trial3",1.57199052634954
"mu_chain.epoch_trial3",1.54895757042047
"mu_chain.epoch_trial3",1.54200707107632
"mu_chain.epoch_trial3",1.5551354132875
"mu_chain.epoch_trial3",1.55339940444463
"mu_chain.epoch_trial3",1.52797837130364
"mu_chain.epoch_trial3",1.53525207547137
"mu_chain.epoch_trial3",1.53967871522859
"mu_chain.epoch_trial3",1.52764584264064
"mu_chain.epoch_trial3",1.53674628958194
"mu_chain.epoch_trial3",1.53875074723133
"mu_chain.epoch_trial3",1.54279649711086
"mu_chain.epoch_trial3",1.51900068172448
"mu_chain.epoch_trial3",1.53120672935959
"mu_chain.epoch_trial3",1.53742289232849
"mu_chain.epoch_trial3",1.5278664387591
"mu_chain.epoch_trial3",1.56813038998983
"mu_chain.epoch_trial3",1.57805618937345
"mu_chain.epoch_trial3",1.57759431620976
"mu_chain.epoch_trial3",1.58663596001867
"mu_chain.epoch_trial3",1.56073460295563
"mu_chain.epoch_trial3",1.57748953739887
"mu_chain.epoch_trial3",1.58177479244699
"mu_chain.epoch_trial3",1.59488193538006
"mu_chain.epoch_trial3",1.57981977686084
"mu_chain.epoch_trial3",1.59565578811019
"mu_chain.epoch_trial3",1.58091464445778
"mu_chain.epoch_trial3",1.58249622209924
"mu_chain.epoch_trial3",1.59683635723282
"mu_chain.epoch_trial3",1.58482184485855
"mu_chain.epoch_trial3",1.58111394473337
"mu_chain.epoch_trial3",1.55444642059075
"mu_chain.epoch_trial3",1.55394451471508
"mu_chain.epoch_trial3",1.57722314010076
"mu_chain.epoch_trial3",1.55353435230105
"mu_chain.epoch_trial3",1.59936828493875
"mu_chain.epoch_trial3",1.59167639793474
"mu_chain.epoch_trial3",1.57893179408007
"mu_chain.epoch_trial3",1.57925750259581
"mu_chain.epoch_trial3",1.59605228568034
"mu_chain.epoch_trial3",1.56385881001508
"mu_chain.epoch_trial3",1.5781824760118
"mu_chain.epoch_trial3",1.55098659068244
"mu_chain.epoch_trial3",1.59136169552856
"mu_chain.epoch_trial3",1.54645923142871
"mu_chain.epoch_trial3",1.56729131114709
"mu_chain.epoch_trial3",1.58549653081372
"mu_chain.epoch_trial3",1.56530157131868
"mu_chain.epoch_trial3",1.56667515804926
"mu_chain.epoch_trial3",1.56504982745782
"mu_chain.epoch_trial3",1.55435492870157
"mu_chain.epoch_trial3",1.54252335111524
"mu_chain.epoch_trial3",1.56233101926633
"mu_chain.epoch_trial3",1.53660724276488
"mu_chain.epoch_trial3",1.52183536798853
"mu_chain.epoch_trial3",1.52670846991357
"mu_chain.epoch_trial3",1.54674992999023
"mu_chain.epoch_trial3",1.5154420644624
"mu_chain.epoch_trial3",1.51995449715854
"mu_chain.epoch_trial3",1.51088218399406
"mu_chain.epoch_trial3",1.5244881733061
"mu_chain.epoch_trial3",1.52711455118698
"mu_chain.epoch_trial3",1.51012124346741
"mu_chain.epoch_trial3",1.53157038965248
"mu_chain.epoch_trial3",1.53667188888503
"mu_chain.epoch_trial3",1.52493686122441
"mu_chain.epoch_trial3",1.52312562913076
"mu_chain.epoch_trial3",1.51780706735451
"mu_chain.epoch_trial3",1.50391957630886
"mu_chain.epoch_trial3",1.48634637911281
"mu_chain.epoch_trial3",1.49503997206096
"mu_chain.epoch_trial3",1.47056007347397
"mu_chain.epoch_trial3",1.48418372292554
"mu_chain.epoch_trial3",1.46299772821612
"mu_chain.epoch_trial3",1.45632021699766
"mu_chain.epoch_trial3",1.45945784930534
"mu_chain.epoch_trial3",1.44493895397431
"mu_chain.epoch_trial3",1.48764677676508
"mu_chain.epoch_trial3",1.50148294898464
"mu_chain.epoch_trial3",1.4775031596439
"mu_chain.epoch_trial3",1.47713630295871
"mu_chain.epoch_trial3",1.46200650525674
"mu_chain.epoch_trial3",1.491335373327
"mu_chain.epoch_trial3",1.4945016593955
"mu_chain.epoch_trial3",1.49812368548116
"mu_chain.epoch_trial3",1.51973450548456
"mu_chain.epoch_trial3",1.51477485640925
"mu_chain.epoch_trial3",1.49894733078178
"mu_chain.epoch_trial3",1.53611978219889
"mu_chain.epoch_trial3",1.52787405005208
"mu_chain.epoch_trial3",1.52366430409049
"mu_chain.epoch_trial3",1.53533424382752
"mu_chain.epoch_trial3",1.53911296987915
"mu_chain.epoch_trial3",1.55963437171556
"mu_chain.epoch_trial3",1.55128199096975
"mu_chain.epoch_trial3",1.56644523012788
"mu_chain.epoch_trial3",1.5132723534795
"mu_chain.epoch_trial3",1.57038323611174
"mu_chain.epoch_trial3",1.54547808569318
"mu_chain.epoch_trial3",1.55754839462523
"mu_chain.epoch_trial3",1.55028109155573
"mu_chain.epoch_trial3",1.54019134895958
"mu_chain.epoch_trial3",1.57048446518661
"mu_chain.epoch_trial3",1.5333607778483
"mu_chain.epoch_trial3",1.53618216143247
"mu_chain.epoch_trial3",1.5499360503593
"mu_chain.epoch_trial3",1.54283203562175
"mu_chain.epoch_trial3",1.55858595249914
"mu_chain.epoch_trial3",1.55019155792297
"mu_chain.epoch_trial3",1.56118572742609
"mu_chain.epoch_trial3",1.55878661168021
"mu_chain.epoch_trial3",1.54078470092796
"mu_chain.epoch_trial3",1.56420309857176
"mu_chain.epoch_trial3",1.54508424200527
"mu_chain.epoch_trial3",1.51875781745361
"mu_chain.epoch_trial3",1.542092794668
"mu_chain.epoch_trial3",1.58709396539354
"mu_chain.epoch_trial3",1.55126115782409
"mu_chain.epoch_trial3",1.56168258085936
"mu_chain.epoch_trial3",1.56152016115035
"mu_chain.epoch_trial3",1.52023606921008
"mu_chain.epoch_trial3",1.54889516604683
"mu_chain.epoch_trial3",1.54397956917464
"mu_chain.epoch_trial3",1.53142038327056
"mu_chain.epoch_trial3",1.53435486455591
"mu_chain.epoch_trial3",1.52600001388932
"mu_chain.epoch_trial3",1.51142496688014
"mu_chain.epoch_trial3",1.52558281830527
"mu_chain.epoch_trial3",1.49808386741408
"mu_chain.epoch_trial3",1.52782210989575
"mu_chain.epoch_trial3",1.50788525768488
"mu_chain.epoch_trial3",1.49586394836477
"mu_chain.epoch_trial3",1.56000016592057
"mu_chain.epoch_trial3",1.53777383324151
"mu_chain.epoch_trial3",1.52623756378879
"mu_chain.epoch_trial3",1.50090250980826
"mu_chain.epoch_trial3",1.54151203081794
"mu_chain.epoch_trial3",1.5172045843672
"mu_chain.epoch_trial3",1.50035076393104
"mu_chain.epoch_trial3",1.50412909837871
"mu_chain.epoch_trial3",1.51193400128381
"mu_chain.epoch_trial3",1.52867186628479
"mu_chain.epoch_trial3",1.49869448394825
"mu_chain.epoch_trial3",1.51735481935946
"mu_chain.epoch_trial3",1.50431911372404
"mu_chain.epoch_trial3",1.48076202534911
"mu_chain.epoch_trial3",1.48071588613196
"mu_chain.epoch_trial3",1.51961461891255
"mu_chain.epoch_trial3",1.491992393597
"mu_chain.epoch_trial3",1.50806404604755
"mu_chain.epoch_trial3",1.49549880050145
"mu_chain.epoch_trial3",1.51030680215709
"mu_chain.epoch_trial3",1.51721420247296
"mu_chain.epoch_trial3",1.51392041232544
"mu_chain.epoch_trial3",1.50582508311861
"mu_chain.epoch_trial3",1.4800477132824
"mu_chain.epoch_trial3",1.46279900210448
"mu_chain.epoch_trial3",1.52178077741145
"mu_chain.epoch_trial3",1.48913661509141
"mu_chain.epoch_trial3",1.48222031439267
"mu_chain.epoch_trial3",1.47845750264656
"mu_chain.epoch_trial3",1.48696850341067
"mu_chain.epoch_trial3",1.49780361925003
"mu_chain.epoch_trial3",1.48747307396459
"mu_chain.epoch_trial3",1.4672927857635
"mu_chain.epoch_trial3",1.46851403828867
"mu_chain.epoch_trial3",1.46918659756823
"mu_chain.epoch_trial3",1.49796845830024
"mu_chain.epoch_trial3",1.47181648219195
"mu_chain.epoch_trial3",1.50413972010151
"mu_chain.epoch_trial3",1.49511579466904
"mu_chain.epoch_trial3",1.49367824899194
"mu_chain.epoch_trial3",1.49972302394228
"mu_chain.epoch_trial3",1.51981289549315
"mu_chain.epoch_trial3",1.50642379430007
"mu_chain.epoch_trial3",1.52377433451434
"mu_chain.epoch_trial3",1.5152460327565
"mu_chain.epoch_trial3",1.52943695225903
"mu_chain.epoch_trial3",1.52837773471941
"mu_chain.epoch_trial3",1.52954134799993
"mu_chain.epoch_trial3",1.54322477290253
"mu_chain.epoch_trial3",1.52811457281088
"mu_chain.epoch_trial3",1.52634555886476
"mu_chain.epoch_trial3",1.51020410803252
"mu_chain.epoch_trial3",1.48964185533916
"mu_chain.epoch_trial3",1.52031058542435
"mu_chain.epoch_trial3",1.51329159265419
"mu_chain.epoch_trial3",1.5322756872983
"mu_chain.epoch_trial3",1.51183800850039
"mu_chain.epoch_trial3",1.50682958949201
"mu_chain.epoch_trial3",1.51347044896273
"mu_chain.epoch_trial3",1.52366744538605
"mu_chain.epoch_trial3",1.53177204572276
"mu_chain.epoch_trial3",1.55439765538746
"mu_chain.epoch_trial3",1.52158646699692
"mu_chain.epoch_trial3",1.51948275794372
"mu_chain.epoch_trial3",1.53666639568308
"mu_chain.epoch_trial3",1.55397089728925
"mu_chain.epoch_trial3",1.54284291774327
"mu_chain.epoch_trial3",1.53130765561572
"mu_chain.epoch_trial3",1.5018489721694
"mu_chain.epoch_trial3",1.52834924026981
"mu_chain.epoch_trial3",1.55751923760654
"mu_chain.epoch_trial3",1.52959331761987
"mu_chain.epoch_trial3",1.51360642822671
"mu_chain.epoch_trial3",1.52708186849361
"mu_chain.epoch_trial3",1.52406307187349
"mu_chain.epoch_trial3",1.51318775604142
"mu_chain.epoch_trial3",1.49094031116831
"mu_chain.epoch_trial3",1.46840002000124
"mu_chain.epoch_trial3",1.49522875081494
"mu_chain.epoch_trial3",1.4921802886265
"mu_chain.epoch_trial3",1.48300006611618
"mu_chain.epoch_trial3",1.49335940986018
"mu_chain.epoch_trial3",1.47442271282213
"mu_chain.epoch_trial3",1.49614865923722
"mu_chain.epoch_trial3",1.52351327411351
"mu_chain.epoch_trial3",1.54490051867101
"mu_chain.epoch_trial3",1.52627671490831
"mu_chain.epoch_trial3",1.54591327075127
"mu_chain.epoch_trial3",1.54728866233884
"mu_chain.epoch_trial3",1.54424302690267
"mu_chain.epoch_trial3",1.50576528341229
"mu_chain.epoch_trial3",1.49447149518329
"mu_chain.epoch_trial3",1.45448024192095
"mu_chain.epoch_trial3",1.46591513151173
"mu_chain.epoch_trial3",1.46841456592598
"mu_chain.epoch_trial3",1.49256746705228
"mu_chain.epoch_trial3",1.4683747432645
"mu_chain.epoch_trial3",1.44443181322805
"mu_chain.epoch_trial3",1.45800863602516
"mu_chain.epoch_trial3",1.44755485602375
"mu_chain.epoch_trial3",1.44454333090907
"mu_chain.epoch_trial3",1.43680930690569
"mu_chain.epoch_trial3",1.42846054168976
"mu_chain.epoch_trial3",1.43255266417713
"mu_chain.epoch_trial3",1.4377359829206
"mu_chain.epoch_trial3",1.46414928740989
"mu_chain.epoch_trial3",1.44611308841426
"mu_chain.epoch_trial3",1.44288235763891
"mu_chain.epoch_trial3",1.44703472271578
"mu_chain.epoch_trial3",1.44981611076854
"mu_chain.epoch_trial3",1.44503904420013
"mu_chain.epoch_trial3",1.46361576789275
"mu_chain.epoch_trial3",1.44444064387523
"mu_chain.epoch_trial3",1.47515038355316
"mu_chain.epoch_trial3",1.50930386055748
"mu_chain.epoch_trial3",1.50678171628537
"mu_chain.epoch_trial3",1.47787101645123
"mu_chain.epoch_trial3",1.50254405081852
"mu_chain.epoch_trial3",1.4856122411574
"mu_chain.epoch_trial3",1.51669468586792
"mu_chain.epoch_trial3",1.49367104682185
"mu_chain.epoch_trial3",1.51316714881871
"mu_chain.epoch_trial3",1.50942114168629
"mu_chain.epoch_trial3",1.51525567196755
"mu_chain.epoch_trial3",1.5211174611363
"mu_chain.epoch_trial3",1.52964160981056
"mu_chain.epoch_trial3",1.53905669609956
"mu_chain.epoch_trial3",1.51483479080459
"mu_chain.epoch_trial3",1.49256807476505
"mu_chain.epoch_trial3",1.48269326610091
"mu_chain.epoch_trial3",1.49510902022849
"mu_chain.epoch_trial3",1.46894282682612
"mu_chain.epoch_trial3",1.50449055254742
"mu_chain.epoch_trial3",1.49118684027186
"mu_chain.epoch_trial3",1.47888214314739
"mu_chain.epoch_trial3",1.49539733526111
"mu_chain.epoch_trial3",1.47843143904557
"mu_chain.epoch_trial3",1.47700665318588
"mu_chain.epoch_trial3",1.49799129223712
"mu_chain.epoch_trial3",1.4989504126355
"mu_chain.epoch_trial3",1.50493553255046
"mu_chain.epoch_trial3",1.50947825799933
"mu_chain.epoch_trial3",1.50624072084826
"mu_chain.epoch_trial3",1.49090335051069
"mu_chain.epoch_trial3",1.48522584795219
"mu_chain.epoch_trial3",1.48650161581771
"mu_chain.epoch_trial3",1.49278796692629
"mu_chain.epoch_trial3",1.49142588564843
"mu_chain.epoch_trial3",1.49408227234432
"mu_chain.epoch_trial3",1.50883925057355
"mu_chain.epoch_trial3",1.50885396089269
"mu_chain.epoch_trial3",1.49245740896459
"mu_chain.epoch_trial3",1.50613771318212
"mu_chain.epoch_trial3",1.51439961879357
"mu_chain.epoch_trial3",1.50546237182498
"mu_chain.epoch_trial3",1.46608318572805
"mu_chain.epoch_trial3",1.49353320561755
"mu_chain.epoch_trial3",1.50136373029668
"mu_chain.epoch_trial3",1.48350316261892
"mu_chain.epoch_trial3",1.52826073131294
"mu_chain.epoch_trial3",1.50394253987538
"mu_chain.epoch_trial3",1.50582412196698
"mu_chain.epoch_trial3",1.49912899953546
"mu_chain.epoch_trial3",1.52551283729771
"mu_chain.epoch_trial3",1.5253797362571
"mu_chain.epoch_trial3",1.54110968190646
"mu_chain.epoch_trial3",1.50816949596837
"mu_chain.epoch_trial3",1.51916689181859
"mu_chain.epoch_trial3",1.50418362067615
"mu_chain.epoch_trial3",1.50398331571314
"mu_chain.epoch_trial3",1.54742952464922
"mu_chain.epoch_trial3",1.5465196681282
"mu_chain.epoch_trial3",1.52040982301579
"mu_chain.epoch_trial3",1.5388141486379
"mu_chain.epoch_trial3",1.52916810597374
"mu_chain.epoch_trial3",1.54516801136828
"mu_chain.epoch_trial3",1.51863793518919
"mu_chain.epoch_trial3",1.53882762721655
"mu_chain.epoch_trial3",1.51164934706386
"mu_chain.epoch_trial3",1.51497113333556
"mu_chain.epoch_trial3",1.53068827254002
"mu_chain.epoch_trial3",1.53663797781624
"mu_chain.epoch_trial3",1.51656873364858
"mu_chain.epoch_trial3",1.50059970277104
"mu_chain.epoch_trial3",1.5210140204081
"mu_chain.epoch_trial3",1.53214857210022
"mu_chain.epoch_trial3",1.49475109170371
"mu_chain.epoch_trial3",1.53987345426506
"mu_chain.epoch_trial3",1.54388467055976
"mu_chain.epoch_trial3",1.54824753559415
"mu_chain.epoch_trial3",1.52213247460634
"mu_chain.epoch_trial3",1.50765784215488
"mu_chain.epoch_trial3",1.51774586905411
"mu_chain.epoch_trial3",1.50621012262752
"mu_chain.epoch_trial3",1.50746080988542
"mu_chain.epoch_trial3",1.5122210105268
"mu_chain.epoch_trial3",1.49308882099468
"mu_chain.epoch_trial3",1.52963128129603
"mu_chain.epoch_trial3",1.52306169630564
"mu_chain.epoch_trial3",1.53230556569121
"mu_chain.epoch_trial3",1.52867977466326
"mu_chain.epoch_trial3",1.55158659632541
"mu_chain.epoch_trial3",1.52563331404405
"mu_chain.epoch_trial3",1.54067440594865
"mu_chain.epoch_trial3",1.53830017292992
"mu_chain.epoch_trial3",1.52296967088396
"mu_chain.epoch_trial3",1.53540163698763
"mu_chain.epoch_trial3",1.52261226632203
"mu_chain.epoch_trial3",1.55903368814258
"mu_chain.epoch_trial3",1.54901710941343
"mu_chain.epoch_trial3",1.51192767308601
"mu_chain.epoch_trial3",1.51608876721473
"mu_chain.epoch_trial3",1.54209763724167
"mu_chain.epoch_trial3",1.52924297057654
"mu_chain.epoch_trial3",1.51669050757931
"mu_chain.epoch_trial3",1.53592601821594
"mu_chain.epoch_trial3",1.57364959174478
"mu_chain.epoch_trial3",1.50992213386156
"mu_chain.epoch_trial3",1.51390541902604
"mu_chain.epoch_trial3",1.50657162549721
"mu_chain.epoch_trial3",1.5267568035004
"mu_chain.epoch_trial3",1.52736833570885
"mu_chain.epoch_trial3",1.51860737247027
"mu_chain.epoch_trial3",1.56395051120498
"mu_chain.epoch_trial3",1.56036359947304
"mu_chain.epoch_trial3",1.55341089115807
"mu_chain.epoch_trial3",1.55424960552424
"mu_chain.epoch_trial3",1.55573207149458
"mu_chain.epoch_trial3",1.56558153219881
"mu_chain.epoch_trial3",1.57248243405318
"mu_chain.epoch_trial3",1.58878026446483
"mu_chain.epoch_trial3",1.55242055376372
"mu_chain.epoch_trial3",1.54561303357244
"mu_chain.epoch_trial3",1.56261400496823
"mu_chain.epoch_trial3",1.53419100892525
"mu_chain.epoch_trial3",1.54671751396438
"mu_chain.epoch_trial3",1.56538701843759
"mu_chain.epoch_trial3",1.5558632947362
"mu_chain.epoch_trial3",1.55953885886851
"mu_chain.epoch_trial3",1.55252901888137
"mu_chain.epoch_trial3",1.53465560588983
"mu_chain.epoch_trial3",1.55223595529825
"mu_chain.epoch_trial3",1.57556815852218
"mu_chain.epoch_trial3",1.59231104734803
"mu_chain.epoch_trial3",1.56115714075683
"mu_chain.epoch_trial3",1.57063427506685
"mu_chain.epoch_trial3",1.54882772491756
"mu_chain.epoch_trial3",1.54404813686147
"mu_chain.epoch_trial3",1.55412619417301
"mu_chain.epoch_trial3",1.51753241145114
"mu_chain.epoch_trial3",1.53573203962884
"mu_chain.epoch_trial3",1.53749650693458
"mu_chain.epoch_trial3",1.52971426490739
"mu_chain.epoch_trial3",1.56619516391989
"mu_chain.epoch_trial3",1.52660983607399
"mu_chain.epoch_trial3",1.54485036430703
"mu_chain.epoch_trial3",1.54992468336382
"mu_chain.epoch_trial3",1.50285876122088
"mu_chain.epoch_trial3",1.52070820107966
"mu_chain.epoch_trial3",1.5073922454112
"mu_chain.epoch_trial3",1.53260633190428
